id,client_id,item_id,supplier_id,moq,lead_time_days,supplier_sku,supplier_cost,packaging_unit,packaging_qty,is_primary,notes,created_at,updated_at
450dc044-6c62-4b1d-9910-e42864c80196,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_067_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,70,13,,11.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
44d13afe-1509-48b5-bf9a-a63b58748c75,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,80,14,,12.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
ca09d344-1e06-4ddd-9c20-732828e2104d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_151_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,80,14,,12.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
164a0896-75e7-4714-b9b4-36e7a53e1ddc,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,90,15,,13.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
ecced1d5-ace2-4558-8895-1f6beb3b6d00,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_169_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,90,15,,13.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
3ad28300-d0f3-458d-a104-f3659045c4f3,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_178_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,100,16,,14.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
b0709e66-1088-46d4-8d8d-c695d2f80ffd,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,10,17,,15.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
5e13119c-3519-4f7b-9c5d-470512e48257,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_189_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,10,17,,15.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
4ecd0604-a008-43dc-8802-f1072145119b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,20,18,,16.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
362eca87-0a00-4121-b28d-0a7178ce362c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_244_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,20,18,,16.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
d5ef333a-4e1d-416c-bf5b-8c8f119a5f2f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_254_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,30,19,,17.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
f4c98b10-a321-415e-9ed4-868310294c38,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,40,20,,18.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
3c960d0d-23f4-42ca-8bd5-9a7bda2d64af,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_256_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,40,20,,18.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
7c79bc38-f85c-4f74-8f27-1c9d8c90c848,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,50,7,,19.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
940478cf-5286-41de-b2ba-ef80a6006d8d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_261_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,50,7,,19.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
c2874594-2bab-4143-88a5-975e9fb0457d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_268_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,60,8,,20.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
f0861772-2451-48db-9eb1-883eae5abf35,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,70,9,,21.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
e8ac3ae5-3494-4da5-9a2b-08aa3c65cc52,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_278_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,70,9,,21.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
4d95fd66-2b5c-498f-9a35-6e4b46d61709,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,80,10,,22.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
78479676-4f46-496e-b45f-a39fe932fe82,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_295_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,80,10,,22.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
5435fd36-07d5-4a26-a513-2261d632c55d,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_341_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,90,11,,23.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
c9cfc382-ee01-4531-aad6-74fdcb1f96ab,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,100,12,,24.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
8c047e9e-f669-4556-a0b9-9bf26f5ad3ac,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_348_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,100,12,,24.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
d3d6c980-9bf2-4f9f-90d9-2c08e6fcd564,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,10,13,,25.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
970e73a0-fc6b-4266-85fb-a82d5d480f23,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_370_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,10,13,,25.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
2cce418b-a506-4587-97da-c3f4bff04e91,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_371_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,20,14,,26.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
e89c0b75-8560-4f57-b1d4-7f85878510c0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,30,15,,27.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
19571fac-b6cb-4a0a-9b5f-491b3b5cbba6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_381_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,30,15,,27.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
ec50a1f0-fe3f-4877-ace5-b3403436fc8f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,40,16,,28.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
00f9f209-6ebd-40c9-8795-bd13091423d7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_387_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,40,16,,28.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
8c452168-cf02-4ad6-a921-3fe6626e4def,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_398_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,50,17,,29.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
d8bd027d-21b8-47fb-9f5a-bb12f04fa8b4,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,60,18,,30.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
236e2dad-4535-4a07-a107-5196ee4dcf1a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOBBIES_1_404_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,60,18,,30.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
26437eb7-ac83-4170-9f1f-e836518dc1b8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,70,19,,31.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
32ccb4f3-f166-4cc9-8144-8d71bcd74c01,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_066_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,70,19,,31.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
12bdeb8b-8e78-4e31-9b00-60a4587cb3b1,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_083_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,80,20,,32.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
d0d8c954-b4b7-40c0-92ea-0db498969ef0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,90,7,,33.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
9e706bb3-dd48-4a09-8faa-f480647b6de6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_096_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,90,7,,33.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
8cceb0ee-3fb7-4238-8ef5-ef70ca6ae341,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,100,8,,34.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
a4b3ae7f-df48-4357-8030-7e146a3ab35c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_110_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,100,8,,34.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
d88c613c-430f-482d-b1c4-d4f784dac5e8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_118_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,10,9,,35.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
719a04ec-9371-4922-97c3-b2afb9de9f6c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_151_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,20,10,,36.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
b9deff45-53e8-44e3-928f-c56664d03061,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_151_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,20,10,,36.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
dc629f6b-b769-4033-9de7-1d7051b71c6b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_191_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,30,11,,37.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
10402fc5-53a1-4ae6-b0d1-ce5b0291e1e4,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_191_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,30,11,,37.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
a874ccf4-0807-461c-8eec-6a9a0c712964,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_270_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,40,12,,38.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
9487413f-73c3-4ae2-9bb3-7c352ce960f0,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_303_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,50,13,,39.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
1d98c185-e0c8-4f12-aefd-bd653ea56c4c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_303_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,50,13,,39.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
65b42d0e-f390-42de-b2e4-0d8be2429b07,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_334_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,60,14,,40.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
359894ff-48c0-4db7-8117-795c7bdc3c7f,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_334_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,60,14,,40.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
ba9e7953-b371-4468-9882-6b59fb4f257a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_373_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,70,15,,41.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
43fc10ec-22e1-4c69-a820-cf064af75ec7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_399_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,80,16,,42.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
acf38b72-5e89-4fa9-aee7-3043b77490de,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_399_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,80,16,,42.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
e788c9af-46c3-45ff-b381-5324ac64412c,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_409_CA_1_evaluation,179c3af5-6ae8-4abe-8590-afad664a9dbf,90,17,,43.00,box,12,f,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
81bc383d-acdc-4116-aa76-11d1e1e109fe,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_409_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,90,17,,43.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
f9b74871-87df-4e97-a70b-4f6ac940e62b,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,M5_HOUSEHOLD_1_418_CA_1_evaluation,5fde3eaa-97b0-4a81-990c-279cf0d090a1,100,18,,44.00,box,12,t,,2025-12-11 12:41:07.251326+00,2025-12-11 12:41:07.251326+00
